---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.FileName = "..\..\bergmann_validation\Tmp\H2R_150811_2_100_labelled_cropped_TLEM1-euler-rightlegtd.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
 5.100000000000000e+000 -2.010253281015831e-001 -7.231055247138984e-002 -1.580295849917672e-001  4.841689405332189e-001  1.782192955815649e-001 -1.964357274804996e-002
 5.108333333333333e+000 -1.937613605324937e-001 -6.173328484590890e-002 -1.562212149296833e-001  5.233390348832373e-001  1.549080347488903e-001  9.687845440714740e-004
 5.116666666666666e+000 -1.849993520149210e-001 -5.072887153259886e-002 -1.541011446816974e-001  5.645297533269574e-001  1.288384884931406e-001  2.117991146494883e-002
 5.125000000000000e+000 -1.747427026258940e-001 -3.934588956373286e-002 -1.517135893050204e-001  6.074062623614416e-001  1.003701130735814e-001  4.038628589887620e-002
 5.133333333333333e+000 -1.630328801573790e-001 -2.765730883986639e-002 -1.491433081439856e-001  6.515338235858380e-001  7.001794856678163e-002  5.784637989110751e-002
 5.141666666666667e+000 -1.499359685293186e-001 -1.575729552232863e-002 -1.464818496330766e-001  6.964425836540298e-001  3.847665366017299e-002  7.291549002291799e-002
 5.150000000000000e+000 -1.355324430870526e-001 -3.765757356729127e-003 -1.438473084624824e-001  7.416590926662789e-001  6.633397083077729e-003  8.509400068980139e-002
 5.158333333333333e+000 -1.199315096182485e-001  8.153499331544190e-003 -1.413540247427334e-001  7.866340792128809e-001 -2.462599199306984e-002  9.396662394435482e-002
 5.166666666666666e+000 -1.032421062441549e-001  1.981655594519460e-002 -1.391107839563270e-001  8.308626847185345e-001 -5.431988858470890e-002  9.939966719247330e-002
 5.175000000000000e+000 -8.557974601422103e-002  3.101898685382953e-002 -1.372011490300261e-001  8.738508880730511e-001 -8.150428239728993e-002  1.014488987136416e-001
 5.183333333333334e+000 -6.706017544799772e-002  4.155118511717260e-002 -1.356746992575650e-001  9.151396103255383e-001 -1.053202419207629e-001  1.003281386942707e-001
 5.191666666666666e+000 -4.779759910105412e-002  5.121392657969270e-002 -1.345394813066505e-001  9.543130883967825e-001 -1.250574151747313e-001  9.633944842032524e-002
 5.200000000000000e+000 -2.790626645920195e-002  5.983357950780555e-002 -1.337579316074304e-001  9.910007068266581e-001 -1.402082849880568e-001  8.980042127685743e-002
 5.208333333333333e+000 -7.504294985311385e-003  6.727469852542067e-002 -1.332490157386970e-001  1.024873951423924e+000 -1.505047188661611e-001  8.098738716032940e-002
 5.216666666666667e+000  1.328229053637052e-002  7.344881995213326e-002 -1.328972557995336e-001  1.055641453929838e+000 -1.559304417988083e-001  7.010679802491401e-002
 5.225000000000000e+000  3.431632473881009e-002  7.831837322532365e-002 -1.325664606357591e-001  1.083044565671480e+000 -1.567048861736402e-001  5.729883412089378e-002
 5.233333333333333e+000  5.544788063115367e-002  8.189430455654967e-002 -1.321143877675512e-001  1.106854894063256e+000 -1.532403803310261e-001  4.266829585412655e-002
 5.241666666666666e+000  7.651560239519541e-002  8.422860905312879e-002 -1.314048375626755e-001  1.126874878057355e+000 -1.460819558825625e-001  2.632885884397110e-002
