---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.FileName = "..\..\bergmann_validation\Tmp\0H2R_150811_2_100_labelled_cropped-euler-trunk.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion
col11  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending
col12  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
 4.908333333333333e+000  2.237781841615638e-001 -3.878754787873018e-001  9.638546687317189e-001  1.522798890719445e+000 -1.240448494844730e-001  1.582413176791651e+000 -2.849501524410366e-001  7.467140266429538e-002  7.441575498529298e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.916666666666666e+000  2.237252297490351e-001 -3.791049782521379e-001  9.629743978540792e-001  1.521590623016951e+000 -1.204134720053958e-001  1.580022091329769e+000 -2.816535817528628e-001  7.462127632236824e-002  1.101235630670180e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.925000000000000e+000  2.236297121756327e-001 -3.703081509244992e-001  9.619744046425298e-001  1.519813801805340e+000 -1.169761012481270e-001  1.577676079358958e+000 -2.786208251337318e-001  7.529429938275056e-002  1.462899829182859e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.933333333333334e+000  2.234804378981537e-001 -3.614738678536001e-001  9.608628481730528e-001  1.517546353213893e+000 -1.138304817507019e-001  1.575274835915298e+000 -2.759482468830721e-001  7.660284687316929e-002  1.837417561455373e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.941666666666666e+000  2.232694775867723e-001 -3.525935993898056e-001  9.596550404879564e-001  1.514929949060217e+000 -1.110488462015604e-001  1.572780794879882e+000 -2.737048065858480e-001  7.838133380265347e-002  2.224249803113669e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.950000000000000e+000  2.229899360677655e-001 -3.436631907160652e-001  9.583752449070787e-001  1.512146383546208e+000 -1.086485104842261e-001  1.570113030808997e+000 -2.718965557063686e-001  8.040461496677893e-002  2.625680212959212e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.958333333333333e+000  2.226401937527345e-001 -3.346819909759288e-001  9.570540854275859e-001  1.509403900943408e+000 -1.066046357882071e-001  1.567223306669141e+000 -2.704835671802215e-001  8.240568179597989e-002  3.039052701801007e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.966666666666667e+000  2.222239240536715e-001 -3.256515433243264e-001  9.557257019115656e-001  1.506909019784595e+000 -1.048621248577113e-001  1.564075131251856e+000 -2.693920543249302e-001  8.410739578797345e-002  3.459753466955455e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.975000000000000e+000  2.217492569789901e-001 -3.165735320768549e-001  9.544240459131169e-001  1.504842595311765e+000 -1.033549627568209e-001  1.560640442960241e+000 -2.685342667061275e-001  8.525417525542622e-002  3.882425753080799e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.983333333333333e+000  2.212266761088185e-001 -3.074479816403689e-001  9.531794317907784e-001  1.503342455780332e+000 -1.020236575269067e-001  1.556897812375740e+000 -2.678264026667072e-001  8.563919117433468e-002  4.302004182842524e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.991666666666666e+000  2.206664440963486e-001 -2.982723146284715e-001  9.520161087246297e-001  1.502494734400970e+000 -1.008263264754630e-001  1.552832867956247e+000 -2.672005160538352e-001  8.512238131032308e-002  4.714334908428680e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.000000000000000e+000  2.200764719811126e-001 -2.890413574928428e-001  9.509512832376782e-001  1.502334425161871e+000 -9.974289704694028e-002  1.548440542882799e+000 -2.666099528768044e-001  8.363618971080376e-002  5.116295093405646e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.008333333333333e+000  2.194612429608754e-001 -2.797481792329849e-001  9.499956320505734e-001  1.502854106862298e+000 -9.877431974232431e-002  1.543727875498947e+000 -2.660306184751394e-001  8.117855372856717e-002  5.505490378730662e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.016666666666667e+000  2.188219459513937e-001 -2.703856030032356e-001  9.491549967632603e-001  1.504018571403287e+000 -9.793896029675864e-002  1.538715966458131e+000 -2.654607663144763e-001  7.779543971872120e-002  5.879683397973035e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.025000000000000e+000  2.181587124899936e-001 -2.609475110619891e-001  9.484315076714840e-001  1.505787215622699e+000 -9.728867082963189e-002  1.533462043982936e+000 -2.649469963625804e-001  7.355272780654182e-002  6.233767635341297e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.033333333333333e+000  2.174664584253941e-001 -2.514334472944935e-001  9.478319959700255e-001  1.508103601790575e+000 -9.679211915840535e-002  1.527952878096218e+000 -2.644415143446975e-001  6.853950363548027e-002  6.570548240505962e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.041666666666666e+000  2.167478822185387e-001 -2.418442833598462e-001  9.473572342183858e-001  1.510956492113301e+000 -9.654498693998703e-002  1.522318329439579e+000 -2.640726168478616e-001  6.280230662146923e-002  6.877249641641563e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.050000000000000e+000  2.160031124876315e-001 -2.321882910724645e-001  9.470140607879467e-001  1.514328831288967e+000 -9.654696983934619e-002  1.516618247193346e+000 -2.638629631558372e-001  5.639173595780229e-002  7.148476730360179e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.058333333333334e+000  2.152356716880485e-001 -2.224777958439013e-001  9.468075861085644e-001  1.518216203119034e+000 -9.680950127274945e-002  1.510947968471637e+000 -2.638642680659941e-001  4.934431996339683e-002  7.375183795108942e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.066666666666666e+000  2.144508184231144e-001 -2.127283897958154e-001  9.467398371298469e-001  1.522611385564949e+000 -9.733637668907469e-002  1.505413666903855e+000 -2.641276443140125e-001  4.169994173216925e-002  7.547724947850329e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.075000000000000e+000  2.136547861902949e-001 -2.029572341863717e-001  9.468076070521052e-001  1.527497700828612e+000 -9.812625040846901e-002  1.500124888629935e+000 -2.646999916351288e-001  3.350976607807824e-002  7.656773426347960e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.083333333333333e+000  2.128542708268571e-001 -1.931814745000887e-001  9.470015690948456e-001  1.532849122797619e+000 -9.917315521530523e-002  1.495184075466483e+000 -2.656178708003891e-001  2.483452699824549e-002  7.694238963020175e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.091666666666667e+000  2.120562192547129e-001 -1.834170948242121e-001  9.473066406133036e-001  1.538634941694005e+000 -1.004656129444728e-001  1.490676696460790e+000 -2.669010635335486e-001  1.573636537765967e-002  7.654014276014830e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.100000000000000e+000  2.112677257320016e-001 -1.736783174287014e-001  9.477031737803050e-001  1.544824660948403e+000 -1.019860013533764e-001  1.486665559246614e+000 -2.685489337353892e-001  6.271043134227372e-003  7.532365218292196e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.108333333333333e+000  2.104958611926192e-001 -1.639773531496265e-001  9.481686474729382e-001  1.551390270137137e+000 -1.037104836302512e-001  1.483190195090345e+000 -2.705397909864795e-001 -3.515028840923451e-003  7.327916861207862e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.116666666666666e+000  2.097473847973463e-001 -1.543242687064763e-001  9.486797085296292e-001  1.558305384712350e+000 -1.056092466602612e-001  1.480269733744974e+000 -2.728319500899453e-001 -1.358250397561128e-002  7.041397446293136e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.125000000000000e+000  2.090284287383863e-001 -1.447270250582802e-001  9.492143869430788e-001  1.565541664333427e+000 -1.076479709206279e-001  1.477907420457246e+000 -2.753672743150006e-001 -2.389290341647036e-002  6.675314654582189e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.133333333333333e+000  2.083442332532930e-001 -1.351917018693969e-001  9.497541837955464e-001  1.573063099544872e+000 -1.097910372893007e-001  1.476095509350089e+000 -2.780775677166265e-001 -3.439995568430025e-002  6.233644812376182e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.141666666666667e+000  2.076989240166175e-001 -1.257226706626904e-001  9.502857124471333e-001  1.580819522701877e+000 -1.120048662057158e-001  1.474819277920675e+000 -2.808910275912909e-001 -4.504047954255461e-002  5.721600452768835e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.150000000000000e+000  2.070953548516560e-001 -1.163226892896330e-001  9.508016504075413e-001  1.588741249888442e+000 -1.142598558983803e-001  1.474059570334834e+000 -2.837369046728411e-001 -5.572727616791590e-002  5.145487570728977e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.158333333333333e+000  2.065350504436231e-001 -1.069931071532549e-001  9.513009061633571e-001  1.596736388515294e+000 -1.165311353887768e-001  1.473794573690200e+000 -2.865493407244943e-001 -6.634572656372660e-002  4.512558670873035e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.166666666666666e+000  2.060182463108733e-001 -9.773418213559243e-002  9.517880878984616e-001  1.604691578346875e+000 -1.187983766433476e-001  1.474001514395549e+000 -2.892704862502796e-001 -7.675478792025083e-002  3.830779988010292e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.175000000000000e+000  2.055440277048244e-001 -8.854540873998561e-002  9.522724209906908e-001  1.612476243280276e+000 -1.210442428936309e-001  1.474657872216146e+000 -2.918516853322907e-001 -8.679254758865881e-002  3.108536286818216e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.183333333333334e+000  2.051105459448155e-001 -7.942580513663948e-002  9.527662236400030e-001  1.619949831377323e+000 -1.232521962222215e-001  1.475742070059255e+000 -2.942532059890823e-001 -9.628559368129273e-002  2.354283360700899e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.191666666666666e+000  2.047152504313383e-001 -7.037408302970223e-002  9.532830990347333e-001  1.626970787148696e+000 -1.254054895852408e-001  1.477234870346000e+000 -2.964443804275334e-001 -1.050601767521720e-001  1.576084159509503e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.200000000000000e+000  2.043551109209187e-001 -6.138868242643711e-002  9.538361112500745e-001  1.633405587519344e+000 -1.274880681883630e-001  1.479121791630547e+000 -2.984049148556218e-001 -1.129529853336824e-001  7.810703201055847e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.208333333333333e+000  2.040268525002505e-001 -5.246776690555299e-002  9.544362040433072e-001  1.639136753973679e+000 -1.294865459863450e-001  1.481394899721635e+000 -3.001267415114355e-001 -1.198207057122175e-001 -2.499258977844318e-004  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.216666666666667e+000  2.037271974479082e-001 -4.360921844117047e-002  9.550910105694740e-001  1.644069638605389e+000 -1.313923724266306e-001  1.484052554158062e+000 -3.016156642007318e-001 -1.255485021947425e-001 -8.379111935716468e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.225000000000000e+000  2.034531123535934e-001 -3.481057930589367e-002  9.558041648381437e-001  1.648137185941453e+000 -1.332038114809004e-001  1.487097674079588e+000 -3.028922354627476e-001 -1.300562748159163e-001 -1.655052123135309e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.233333333333333e+000  2.032021394281636e-001 -2.606896288448058e-002  9.565752126845750e-001  1.651300632020126e+000 -1.349267987456828e-001  1.490536414457192e+000 -3.039906314606737e-001 -1.333000155507199e-001 -2.475225628152659e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.241666666666666e+000  2.029728328415842e-001 -1.738100825995150e-002  9.574000160479634e-001  1.653546181751369e+000 -1.365736399796167e-001  1.494377975564166e+000 -3.049545163007433e-001 -1.352683991088941e-001 -3.298568145311410e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.250000000000000e+000  2.027651224064676e-001 -8.742888608977610e-003  9.582713736627544e-001  1.654880840051788e+000 -1.381598747570274e-001  1.498634031448306e+000 -3.058307856605053e-001 -1.359784510420975e-001 -4.126361928860606e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.258333333333333e+000  2.025803732877168e-001 -1.503696947688467e-004  9.591797232028931e-001  1.655329456132670e+000 -1.397003333310416e-001  1.503316261189879e+000 -3.066629840823460e-001 -1.354724560084756e-001 -4.960643718936116e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.266666666666667e+000  2.024210594082057e-001  8.401115696385039e-003  9.601138941748875e-001  1.654932853016935e+000 -1.412053041436547e-001  1.508432144177567e+000 -3.074856521545613e-001 -1.338155533633820e-001 -5.803609548490114e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.275000000000000e+000  2.022901679459818e-001  1.691647478431291e-002  9.610617661623343e-001  1.653746712570752e+000 -1.426778332009921e-001  1.513980063222433e+000 -3.083204122968098e-001 -1.310935509855369e-001 -6.656964392055922e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.283333333333333e+000  2.021906030324730e-001  2.540099609239289e-002  9.620107068369865e-001  1.651840414302358e+000 -1.441125684244662e-001  1.519945082870787e+000 -3.091741142329241e-001 -1.274103999720951e-001 -7.521364907366299e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.291666666666666e+000  2.021248488213131e-001  3.386023518499807e-002  9.629478532093025e-001  1.649294682745554e+000 -1.454950782123001e-001  1.526297315756175e+000 -3.100380598507186e-001 -1.228843894007336e-001 -8.396132711937479e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.300000000000000e+000  2.020949050171243e-001  4.229975757877433e-002  9.638603524187893e-001  1.646198375587587e+000 -1.468008974588799e-001  1.532993507944084e+000 -3.108873373256876e-001 -1.176433904362766e-001 -9.279330620292499e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.308333333333334e+000  2.021022812268289e-001  5.072492771986650e-002  9.647355854476034e-001  1.642645886251803e+000 -1.479957313897504e-001  1.539979860700111e+000 -3.116815361331327e-001 -1.118206904767632e-001 -1.016805164493599e-001  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.316666666666666e+000  2.021479232808063e-001  5.914079047479320e-002  9.655613487486470e-001  1.638735379647556e+000 -1.490381757893386e-001  1.547194416199274e+000 -3.123684575052004e-001 -1.055518075390598e-001 -1.105872210668058e-001  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.325000000000000e+000  2.022321414606480e-001  6.755198859446961e-002  9.663259786083377e-001  1.634567065278698e+000 -1.498841557838766e-001  1.554569322831493e+000 -3.128902438484710e-001 -9.897160670614623e-002 -1.194732955746204e-001  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.333333333333333e+000  2.023537978636409e-001  7.596227030046066e-002  9.670186600023996e-001  1.630243839501357e+000 -1.504764349205643e-001  1.562023817099847e+000 -3.131720766103707e-001 -9.221253119965178e-002 -1.282860393018445e-001  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.341666666666667e+000  2.025135365997141e-001  8.437626181233228e-002  9.676285498997933e-001  1.625860892588967e+000 -1.508092078533945e-001  1.569503329698236e+000 -3.132005952941344e-001 -8.540006980280221e-002 -1.369976792579907e-001  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
