---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.UpdData = 3
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.FileName = "..\..\bergmann_validation\Tmp\H2R_150811_2_100_labelled_cropped-euler-trunk.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion
col11  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending
col12  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
5.575000000000000e+000 2.203008274247303e-001 3.396183602140103e-001 9.407917258818952e-001 1.599999850396745e+000 1.468024085845485e-001 1.742440124219331e+000 -1.025010935129559e-001 4.379902559373843e-002 -2.959500375152215e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125784e-017
5.583333333333333e+000 2.211577790925819e-001 3.496381428431385e-001 9.402880861445595e-001 1.597392154313704e+000 1.479634855446050e-001 1.745305851812338e+000 -1.016441138249287e-001 4.972380206670645e-002 -2.958691402284244e-001 -5.551115123125782e-017 -2.775557561562891e-016 -1.110223024625156e-016
5.591666666666667e+000 2.220177135208689e-001 3.597308999331755e-001 9.399338856457412e-001 1.594440739542987e+000 1.489956922865521e-001 1.747873814704574e+000 -1.010013529730717e-001 5.604177930365319e-002 -2.952705673825909e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.600000000000000e+000 2.228807433440303e-001 3.698887334954151e-001 9.397353436776911e-001 1.591193060945061e+000 1.498549016988111e-001 1.750081305572231e+000 -1.006278111094753e-001 6.265439459569998e-002 -2.941019204992079e-001 5.551115123125782e-017 -5.551115123125782e-017 5.551115123125782e-017
5.608333333333333e+000 2.237457824283277e-001 3.801011371003143e-001 9.396977554432300e-001 1.587691336752738e+000 1.504886972333737e-001 1.751863019839906e+000 -1.005921199826147e-001 6.946800323153447e-002 -2.923107999232424e-001 5.551115123125783e-017 -5.551115123125783e-017 0.000000000000000e+000
5.616666666666667e+000 2.246115362169970e-001 3.903557867660473e-001 9.398236283770975e-001 1.583979638018232e+000 1.508366924177960e-001 1.753159565828121e+000 -1.009722798486435e-001 7.638604895156742e-002 -2.898563187268302e-001 5.551115123125782e-017 -5.551115123125782e-017 -2.220446049250313e-016
5.625000000000000e+000 2.254773503652027e-001 4.006392781243200e-001 9.401113504018971e-001 1.580107196778361e+000 1.508346050042499e-001 1.753926776471750e+000 -1.018475395792940e-001 8.330696200458350e-002 -2.867187144136510e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125784e-017
5.633333333333334e+000 2.263435693088156e-001 4.109376770140563e-001 9.405547652990848e-001 1.576127108722771e+000 1.504234729629252e-001 1.754143141950303e+000 -1.032855475825415e-001 9.012881984940338e-002 -2.829042294506955e-001 2.220446049250313e-016 1.110223024625157e-016 -5.551115123125783e-017
5.641666666666667e+000 2.272114451015458e-001 4.212368913992367e-001 9.411435031877455e-001 1.572092725262600e+000 1.495618904292146e-001 1.753813960197145e+000 -1.053274049590610e-001 9.675710173462693e-002 -2.784453794746488e-001 1.110223024625156e-016 1.110223024625156e-016 1.110223024625156e-016
5.650000000000000e+000 2.280828291054303e-001 4.315229289004032e-001 9.418637442944510e-001 1.568054168498755e+000 1.482373556836105e-001 1.752971850721094e+000 -1.079749716284783e-001 1.031115467141683e-001 -2.733977981604343e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125780e-017
5.658333333333333e+000 2.289597779231209e-001 4.417821146575508e-001 9.426991794714174e-001 1.564056047331321e+000 1.464733769195736e-001 1.751673628945791e+000 -1.111839409719306e-001 1.091302771697551e-001 -2.678347311030773e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125783e-017
5.666666666666667e+000 2.298440603188106e-001 4.520013098058260e-001 9.436320289822621e-001 1.560136679868474e+000 1.443301367044851e-001 1.749994006398206e+000 -1.148648962091075e-001 1.147707511886232e-001 -2.618402594363720e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.675000000000000e+000 2.307366377106270e-001 4.621681939269823e-001 9.446440306280874e-001 1.556328812034677e+000 1.418981962411259e-001 1.748017374841711e+000 -1.188924229884945e-001 1.200074203884797e-001 -2.555022150262614e-001 0.000000000000000e+000 0.000000000000000e+000 1.110223024625157e-016
5.683333333333334e+000 2.316373140955792e-001 4.722717040581942e-001 9.457173725473522e-001 1.552661479245218e+000 1.392869625114872e-001 1.745829509246202e+000 -1.231195351056891e-001 1.248264447600879e-001 -2.489059527462061e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125782e-017
5.691666666666666e+000 2.325445718362028e-001 4.823026577359243e-001 9.468355916500162e-001 1.549162581892786e+000 1.366095868976125e-001 1.743510367249686e+000 -1.273952012581539e-001 1.292184266323641e-001 -2.421296828524979e-001 5.551115123125783e-017 -5.551115123125783e-017 -5.551115123125783e-017
5.700000000000000e+000 2.334557146114966e-001 4.922539409069127e-001 9.479843088725201e-001 1.545862161787975e+000 1.339760940547008e-001 1.741130564408817e+000 -1.315727978772227e-001 1.331718937575779e-001 -2.352440650597586e-001 -5.551115123125784e-017 5.551115123125784e-017 -1.110223024625157e-016
5.708333333333334e+000 2.343668429451672e-001 5.021211576101402e-001 9.491518431513843e-001 1.542794744829130e+000 1.314741812509017e-001 1.738745593697490e+000 -1.355319769285036e-001 1.366657552592233e-001 -2.283084159232590e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125782e-017
5.716666666666667e+000 2.352733936072642e-001 5.119021494028956e-001 9.503294268224519e-001 1.540001457229212e+000 1.291690128240131e-001 1.736395021666600e+000 -1.391806615789045e-001 1.396656813982481e-001 -2.213723423280135e-001 0.000000000000000e+000 -1.110223024625156e-016 0.000000000000000e+000
5.725000000000000e+000 2.361705841818704e-001 5.215966385505568e-001 9.515111560297014e-001 1.537529372095676e+000 1.270995948856712e-001 1.734101271051316e+000 -1.424605960986317e-001 1.421235201831202e-001 -2.144755759882207e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125780e-017
5.733333333333333e+000 2.370536947687603e-001 5.312057699759896e-001 9.526935369512165e-001 1.535427955736963e+000 1.252813755913629e-001 1.731869713179521e+000 -1.453454470114867e-001 1.439819982930456e-001 -2.076479260866763e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125783e-017
5.741666666666667e+000 2.379180632986078e-001 5.407317394792680e-001 9.538746308763904e-001 1.533743252390644e+000 1.237117485992292e-001 1.729689039324880e+000 -1.478348686970194e-001 1.451832155636807e-001 -2.009080566705931e-001 1.110223024625156e-016 -1.110223024625156e-016 -5.551115123125782e-017
5.750000000000000e+000 2.387589858407231e-001 5.501774686841594e-001 9.550529669510111e-001 1.532511601118378e+000 1.223753792555455e-001 1.727532417301900e+000 -1.499482811187848e-001 1.456779439668272e-001 -1.942621248679605e-001 1.110223024625156e-016 -1.110223024625156e-016 -1.110223024625156e-016
5.758333333333334e+000 2.395716700344143e-001 5.595463521767643e-001 9.562264939481201e-001 1.531754271671936e+000 1.212479033259803e-001 1.725359716984645e+000 -1.517201343038184e-001 1.454335660941328e-001 -1.877031633203341e-001 1.110223024625156e-016 -5.551115123125782e-017 5.551115123125782e-017
5.766666666666667e+000 2.403511596344300e-001 5.688420905248141e-001 9.573918121686069e-001 1.531473896507617e+000 1.202986060933557e-001 1.723120043944017e+000 -1.531960502518806e-001 1.444396131878559e-001 -1.812106204041648e-001 -5.551115123125783e-017 -5.551115123125783e-017 0.000000000000000e+000
5.775000000000000e+000 2.410922152199881e-001 5.780685239671723e-001 9.585438210824340e-001 1.531653458122968e+000 1.194926757549986e-001 1.720754280665282e+000 -1.544294506720673e-001 1.427100438676992e-001 -1.747501797028242e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.783333333333333e+000 2.417893038061865e-001 5.872294304909232e-001 9.596757889677381e-001 1.532257858447841e+000 1.187937238213166e-001 1.718198302160454e+000 -1.554779615709339e-001 1.402822818596995e-001 -1.682752468460494e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125784e-017
5.791666666666667e+000 2.424367486413310e-001 5.963283450743632e-001 9.607797377153419e-001 1.533237093645893e+000 1.181673962271641e-001 1.715387203993172e+000 -1.563984178414854e-001 1.372143382037895e-001 -1.617305955056045e-001 5.551115123125782e-017 1.665334536937735e-016 1.110223024625156e-016
5.800000000000000e+000 2.430289655080342e-001 6.053684866013147e-001 9.618469790279413e-001 1.534529852357962e+000 1.175855563309842e-001 1.712259910969570e+000 -1.572408767562834e-001 1.335813154790882e-001 -1.550571220689239e-001 5.551115123125783e-017 -5.551115123125783e-017 5.551115123125783e-017
5.808333333333334e+000 2.435607235461718e-001 6.143528830529984e-001 9.628686808802522e-001 1.536067253048400e+000 1.170292968556588e-001 1.708762918506371e+000 -1.580436855854146e-001 1.294711811857789e-001 -1.481961894991556e-001 -5.551115123125783e-017 -5.551115123125783e-017 -5.551115123125783e-017
5.816666666666666e+000 2.440273860597964e-001 6.232846297388804e-001 9.638364035505384e-001 1.537777338323031e+000 1.164895178678622e-001 1.704852420550313e+000 -1.588314921713710e-001 1.249789386582471e-001 -1.410929365365162e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125782e-017
5.825000000000000e+000 2.444251237120886e-001 6.321669712375765e-001 9.647425087676895e-001 1.539589899240932e+000 1.159658094378726e-001 1.700496153206561e+000 -1.596160992373163e-001 1.202003748078431e-001 -1.336999110947032e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.833333333333333e+000 2.447511214864452e-001 6.410030925625216e-001 9.655803554951081e-001 1.541439978560109e+000 1.154653704639472e-001 1.695676295732415e+000 -1.603982019286147e-001 1.152278906186775e-001 -1.259818768128971e-001 -5.551115123125782e-017 -5.551115123125782e-017 5.551115123125782e-017
5.841666666666667e+000 2.450038298488443e-001 6.497957382633829e-001 9.663442228663893e-001 1.543268965467604e+000 1.150012931555244e-001 1.690392325209601e+000 -1.611706729714526e-001 1.101493258751321e-001 -1.179214657930928e-001 -1.665334536937735e-016 5.551115123125782e-017 0.000000000000000e+000
5.850000000000000e+000 2.451828459415277e-001 6.585481243907457e-001 9.670296442245354e-001 1.545026937487100e+000 1.145973621243275e-001 1.684660677572071e+000 -1.619094661985550e-001 1.050443326762725e-001 -1.095143366273018e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.858333333333333e+000 2.452893506405172e-001 6.672628470204399e-001 9.676325948980364e-001 1.546668555170142e+000 1.142801904957258e-001 1.678515768515499e+000 -1.625876735817665e-001 9.998909675014461e-002 -1.007785905532983e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125782e-017
5.866666666666667e+000 2.453257202575213e-001 6.759428599174799e-001 9.681496786900368e-001 1.548154525427437e+000 1.140817834773269e-001 1.672006150132720e+000 -1.631689891597316e-001 9.505332196036159e-002 -9.174613969054568e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125784e-017
5.875000000000000e+000 2.452953831245319e-001 6.845912828253252e-001 9.685778353789281e-001 1.549449914781243e+000 1.140361323660981e-001 1.665191176087986e+000 -1.636129212256302e-001 9.030148895676901e-002 -8.246094083211590e-002 0.000000000000000e+000 -5.551115123125782e-017 1.110223024625156e-016
5.883333333333334e+000 2.452025576612388e-001 6.932112893012300e-001 9.689142453111973e-001 1.550522677806592e+000 1.141781239165407e-001 1.658137426389019e+000 -1.638769118679447e-001 8.579404020933751e-002 -7.297584651053081e-002 -5.551115123125783e-017 5.551115123125783e-017 -1.110223024625157e-016
5.891666666666667e+000 2.450519851553868e-001 7.018058653366570e-001 9.691562754646801e-001 1.551342019314354e+000 1.145438212781293e-001 1.650915858305643e+000 -1.639171403482814e-001 8.158903274661500e-002 -6.335012048288090e-002 -1.110223024625157e-016 -5.551115123125783e-017 -1.110223024625157e-016
5.900000000000000e+000 2.448486549496705e-001 7.103776697022342e-001 9.693014374274448e-001 1.551878012580881e+000 1.151693991349834e-001 1.643598450240597e+000 -1.636906134117757e-001 7.774193740914751e-002 -5.364656248823405e-002 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.908333333333333e+000 2.445975534691546e-001 7.189292091615033e-001 9.693473969774760e-001 1.552103324538209e+000 1.160872549658161e-001 1.636253496177640e+000 -1.631597498897384e-001 7.430232181763756e-002 -4.392799417021313e-002 -1.110223024625156e-016 -5.551115123125782e-017 5.551115123125782e-017
5.916666666666667e+000 2.443035864351338e-001 7.274631714674206e-001 9.692920454530113e-001 1.551995590913163e+000 1.173218364284643e-001 1.628941692326346e+000 -1.622967346209940e-001 7.130982034427227e-002 -3.425493028921091e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125783e-017
5.925000000000000e+000 2.439717554737942e-001 7.359826011809068e-001 9.691335486062201e-001 1.551538408952299e+000 1.188876793401386e-001 1.621715361535924e+000 -1.610854662589674e-001 6.879237893481362e-002 -2.468561563264425e-002 5.551115123125783e-017 -1.110223024625157e-016 0.000000000000000e+000
5.933333333333334e+000 2.436073966249699e-001 7.444908391332958e-001 9.688703078711924e-001 1.550720660666209e+000 1.207892606638468e-001 1.614619608400008e+000 -1.595218669185390e-001 6.676697642705466e-002 -1.527666733872430e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125784e-017
5.941666666666666e+000 2.432161821772012e-001 7.529914833826834e-001 9.685009120736077e-001 1.549533503001634e+000 1.230253375093984e-001 1.607693251037177e+000 -1.576085363620040e-001 6.524341127230787e-002 -6.080280376413581e-003 0.000000000000000e+000 -1.110223024625156e-016 -2.220446049250313e-016
5.950000000000000e+000 2.428037560374257e-001 7.614878989258802e-001 9.680240223889296e-001 1.547974952057730e+000 1.255743178057036e-001 1.600963784756801e+000 -1.553739783114515e-001 6.421920270433286e-002 2.852593177691614e-003 5.551115123125783e-017 0.000000000000000e+000 1.110223024625157e-016
5.958333333333333e+000 2.423751355576143e-001 7.699840133921133e-001 9.674385774534594e-001 1.546039794398390e+000 1.284164859119734e-001 1.594449306815735e+000 -1.528425858855712e-001 6.369279570325415e-002 1.148552770300711e-002 -1.110223024625157e-016 -1.110223024625157e-016 -1.110223024625157e-016
5.966666666666667e+000 2.419341384108995e-001 7.784840901461871e-001 9.667437236906499e-001 1.543724417300048e+000 1.315182470991045e-001 1.588154039966070e+000 -1.500543016105614e-001 6.365897678475931e-002 1.979238363808987e-002 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.975000000000000e+000 2.414830293203874e-001 7.869930748218055e-001 9.659389597029391e-001 1.541026276983011e+000 1.348340748462356e-001 1.582069011541954e+000 -1.470607597229290e-001 6.411065296640012e-002 2.775959577382975e-002 0.000000000000000e+000 -2.220446049250313e-016 -1.110223024625156e-016
5.983333333333333e+000 2.410223217257824e-001 7.955167794896297e-001 9.650244399417909e-001 1.537947198659505e+000 1.383055274261174e-001 1.576173280566785e+000 -1.439255451588171e-001 6.503590747890817e-002 3.538546369640090e-002 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.991666666666667e+000 2.405505914777239e-001 8.040621192632343e-001 9.640016502504623e-001 1.534500836024604e+000 1.418605209632315e-001 1.570434930869607e+000 -1.407240860098102e-001 6.640977587946269e-002 4.267899566893454e-002 -2.220446049250313e-016 0.000000000000000e+000 1.665334536937735e-016
6.000000000000000e+000 2.400643571424472e-001 8.126365666219328e-001 9.628741083327312e-001 1.530716539129591e+000 1.454198695139339e-001 1.564816978410461e+000 -1.375371752783658e-001 6.819182916083057e-002 4.965347417196938e-002 1.110223024625157e-016 -1.110223024625157e-016 -1.110223024625157e-016
6.008333333333334e+000 2.395581443730445e-001 8.212484881165629e-001 9.616489425564245e-001 1.526655152183061e+000 1.488969830151292e-001 1.559276813398918e+000 -1.344502810636492e-001 7.030644758480723e-002 5.632531693523650e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125780e-017
6.016666666666667e+000 2.390249957093084e-001 8.299060844332175e-001 9.603378032305736e-001 1.522411018367258e+000 1.522094754947998e-001 1.553774909412453e+000 -1.315427076355711e-001 7.264206935622340e-002 6.270468157294915e-002 0.000000000000000e+000 -1.110223024625156e-016 1.110223024625156e-016
6.025000000000000e+000 2.384574569486618e-001 8.386166627131074e-001 9.589576126449337e-001 1.518113322584732e+000 1.552873494722562e-001 1.548280545973714e+000 -1.288800606973428e-001 7.504911147202682e-002 6.878947212238834e-002 2.220446049250313e-016 0.000000000000000e+000 -5.551115123125782e-017
6.033333333333333e+000 2.378489652130305e-001 8.473858441187419e-001 9.575305279414321e-001 1.513918722378483e+000 1.580814145423493e-001 1.542776909229712e+000 -1.265067602626535e-001 7.734738603761299e-002 7.456065355655310e-002 5.551115123125783e-017 2.220446049250313e-016 2.775557561562891e-016
6.041666666666667e+000 2.371952900583963e-001 8.562171838952615e-001 9.560830847259504e-001 1.509997279729101e+000 1.605686400841473e-001 1.537262911526146e+000 -1.244410188372117e-001 7.934039697946005e-002 7.998194309890813e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125784e-017
6.050000000000000e+000 2.364955724977015e-001 8.651124213127335e-001 9.546445946033668e-001 1.506515386865122e+000 1.627513880267708e-001 1.531751144109110e+000 -1.226751557999224e-001 8.083295571820470e-002 8.500465150976407e-002 0.000000000000000e+000 0.000000000000000e+000 1.110223024625156e-016
6.058333333333334e+000 2.357525576944170e-001 8.740722648937472e-001 9.532450537833500e-001 1.503620028970222e+000 1.646500040608312e-001 1.526262844235643e+000 -1.211821508541482e-001 8.164818342895444e-002 8.957616459886694e-002 1.110223024625156e-016 -1.110223024625156e-016 -5.551115123125782e-017
6.066666666666666e+000 2.349718407340298e-001 8.830973527504269e-001 9.519129629762180e-001 1.501426866528548e+000 1.662921347435011e-001 1.520821620763363e+000 -1.199254565995386e-001 8.164193224281897e-002 9.364963505185663e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125783e-017
6.075000000000000e+000 2.341603546013142e-001 8.921889962387367e-001 9.506734619291771e-001 1.500013255902377e+000 1.677022824517840e-001 1.515448463416077e+000 -1.188690402862737e-001 8.071364157280353e-002 9.719174118065997e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125784e-017
6.083333333333333e+000 2.333245675986277e-001 9.013497912610673e-001 9.495471479043931e-001 1.499414266109608e+000 1.688998798930694e-001 1.510161032490540e+000 -1.179772743360368e-001 7.881522708874550e-002 1.001873251032999e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125782e-017
6.091666666666667e+000 2.324693195898459e-001 9.105833299648051e-001 9.485495899138501e-001 1.499629410642021e+000 1.698869747109122e-001 1.504974644576365e+000 -1.172309823622775e-001 7.594719085617936e-002 1.026355204751763e-001 5.551115123125783e-017 1.110223024625157e-016 -2.220446049250313e-016
6.100000000000000e+000 2.315971859294204e-001 9.198935293997133e-001 9.476917292885581e-001 1.500621935498342e+000 1.706618601611805e-001 1.499911413324421e+000 -1.166123029601753e-001 7.216318893654510e-002 1.045437325621779e-001 -5.551115123125783e-017 0.000000000000000e+000 -1.110223024625157e-016
6.108333333333333e+000 2.307087955741293e-001 9.292837317529405e-001 9.469810033620953e-001 1.502333808981242e+000 1.712095076956515e-001 1.494999039238793e+000 -1.161196536966965e-001 6.755155022941867e-002 1.059236529197143e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
6.116666666666667e+000 2.298035043931374e-001 9.387549137330636e-001 9.464227172349833e-001 1.504691187618834e+000 1.715098489359437e-001 1.490275283248387e+000 -1.157632161280437e-001 6.222819752843088e-002 1.067846649921834e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125782e-017
6.125000000000000e+000 2.288803320883634e-001 9.483045718952696e-001 9.460212799287869e-001 1.507612546344211e+000 1.715417422229273e-001 1.485787553774338e+000 -1.155640212920117e-001 5.632412964942974e-002 1.071304174061578e-001 -5.551115123125782e-017 1.110223024625156e-016 2.220446049250313e-016
6.133333333333333e+000 2.279389337777494e-001 9.579263071417220e-001 9.457806684167844e-001 1.511013871442054e+000 1.712874345823181e-001 1.481592255301728e+000 -1.155502796658573e-001 4.997624507374969e-002 1.069557790441256e-001 2.220446049250313e-016 0.000000000000000e+000 0.000000000000000e+000
6.141666666666667e+000 2.269802657158789e-001 9.676101239831804e-001 9.457038486607795e-001 1.514810550824187e+000 1.707349037067276e-001 1.477753194717564e+000 -1.157539111507004e-001 4.332273094910480e-002 1.062456979328783e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125780e-017
6.150000000000000e+000 2.260067513919970e-001 9.773430836739907e-001 9.457913722514590e-001 1.518917135465343e+000 1.698771444732192e-001 1.474338493407392e+000 -1.162093397345107e-001 3.650171384259284e-002 1.049768169832623e-001 0.000000000000000e+000 1.665334536937735e-016 -1.665334536937735e-016
6.158333333333333e+000 2.250221219001271e-001 9.871100393415777e-001 9.460398633618788e-001 1.523247982426693e+000 1.687102198021009e-001 1.471415466301571e+000 -1.169530793031218e-001 2.964866555082770e-002 1.031215785322354e-001 0.000000000000000e+000 0.000000000000000e+000 5.551115123125784e-017
6.166666666666667e+000 2.240312270487148e-001 9.968944091501673e-001 9.464411188050240e-001 1.527720782918452e+000 1.672332852973932e-001 1.469043702100739e+000 -1.180204488191366e-001 2.288945625352141e-002 1.006537151003889e-001 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125782e-017
6.175000000000000e+000 2.230399025990865e-001 1.006678965692361e+000 9.469820071550530e-001 1.532262290031900e+000 1.654511247639221e-001 1.467268079577669e+000 -1.194391930040950e-001 1.633044628430745e-002 9.755360630711218e-002 1.110223024625156e-016 1.110223024625156e-016 -5.551115123125782e-017
6.183333333333334e+000 2.220547940061255e-001 1.016446592736026e+000 9.476449270074803e-001 1.536814027551102e+000 1.633772364744350e-001 1.466113672822082e+000 -1.212229192961179e-001 1.004945467956332e-002 9.381236486442365e-002 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125783e-017
6.191666666666666e+000 2.210830444409427e-001 1.026180941548003e+000 9.484086106147311e-001 1.541335175430765e+000 1.610372594117122e-001 1.465584061522592e+000 -1.233648688386913e-001 4.091968779932646e-003 8.943385073110720e-002 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125783e-017
6.200000000000000e+000 2.201319207014849e-001 1.035867382973631e+000 9.492494164839700e-001 1.545805878346102e+000 1.584671017212069e-001 1.465660047796812e+000 -1.258378043631814e-001 -1.532071971340590e-003 8.443633902092035e-002 0.000000000000000e+000 0.000000000000000e+000 5.551115123125782e-017
6.208333333333333e+000 2.192084512803780e-001 1.045493141112037e+000 9.501427970310340e-001 1.550219932543911e+000 1.557187407525085e-001 1.466307437708433e+000 -1.285868355910446e-001 -6.835707956459031e-003 7.884856270373633e-002 5.551115123125783e-017 -2.220446049250313e-016 -3.330669073875470e-016
6.216666666666667e+000 2.183192296413265e-001 1.055048005424408e+000 9.510652305237801e-001 1.554582005656786e+000 1.528538217128084e-001 1.467480759873130e+000 -1.315356942422557e-001 -1.184901211511574e-002 7.270869080400316e-002 -5.551115123125783e-017 -1.110223024625157e-016 0.000000000000000e+000
6.225000000000000e+000 2.174702570944249e-001 1.064524572325794e+000 9.519959942831812e-001 1.558898909997638e+000 1.499393330713956e-001 1.469130918947612e+000 -1.345918165243641e-001 -1.660514055577262e-002 6.606125203362587e-002 5.551115123125782e-017 1.110223024625156e-016 -5.551115123125782e-017
6.233333333333333e+000 2.166667753607713e-001 1.073918421099743e+000 9.529186561550413e-001 1.563171264065419e+000 1.470407245556895e-001 1.471211752665495e+000 -1.376553128050759e-001 -2.112739377875599e-002 5.895444737094368e-002 -5.551115123125782e-017 0.000000000000000e+000 5.551115123125782e-017
