---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.FileName = "..\..\bergmann_validation\Tmp\H2R_150811_2_100_labelled_cropped_TLEM1-euler-trunk.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion
col11  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending
col12  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
 5.025000000000000e+000  2.184765125473086e-001 -2.665712407462832e-001  1.020647267077088e+000  1.501087010500640e+000 -7.695738223639537e-002  1.570356053473410e+000 -3.054347265056429e-001  8.300572392496126e-002  2.958450208265356e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.033333333333333e+000  2.178517377334877e-001 -2.570119740696946e-001  1.020038923402839e+000  1.503809081640807e+000 -7.744632714745925e-002  1.565159473026831e+000 -3.060856776117211e-001  7.698481493400707e-002  3.219515363329367e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.041666666666666e+000  2.172161950946051e-001 -2.474008291826030e-001  1.019543134219237e+000  1.507107131421648e+000 -7.835284844881851e-002  1.559731035232007e+000 -3.071139540572945e-001  7.012216895325645e-002  3.455813712637049e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.050000000000000e+000  2.165657160373991e-001 -2.377459022930350e-001  1.019163340530451e+000  1.510935075195493e+000 -7.967929470364776e-002  1.554138910417410e+000 -3.085481783082056e-001  6.252255984825232e-002  3.662880597954188e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.058333333333334e+000  2.158990383508926e-001 -2.280600217807456e-001  1.018903224739461e+000  1.515262565642046e+000 -8.142011647843672e-002  1.548465614110832e+000 -3.104242465262153e-001  5.427117777086404e-002  3.834506421853199e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.066666666666666e+000  2.152172770969777e-001 -2.183595334052835e-001  1.018764462588250e+000  1.520065209519823e+000 -8.356235110245258e-002  1.542805156631941e+000 -3.127808734078662e-001  4.544491701755066e-002  3.963427365863717e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.075000000000000e+000  2.145230657614274e-001 -2.086625034912765e-001  1.018744717105473e+000  1.525316093308107e+000 -8.608548111804404e-002  1.537256721662828e+000 -3.156514275093687e-001  3.612235208790642e-002  4.042200672496928e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.083333333333333e+000  2.138200533361245e-001 -1.989867755138911e-001  1.018836678984515e+000  1.530983588493646e+000 -8.896084968698870e-002  1.531915269869635e+000 -3.190541405991467e-001  2.638435436918755e-002  4.064072943004621e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.091666666666667e+000  2.131128083749991e-001 -1.893483613968597e-001  1.019028197759064e+000  1.537034194790558e+000 -9.215179487852776e-002  1.526862051925255e+000 -3.229844272934166e-001  1.630739292759843e-002  4.023715045664941e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.100000000000000e+000  2.124067871696292e-001 -1.797604341082234e-001  1.019303199435418e+000  1.543435745018598e+000 -9.561436356068742e-002  1.522158475293020e+000 -3.274108718289681e-001  5.957325366979456e-003  3.917699105440987e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.108333333333333e+000  2.117080908476880e-001 -1.702328326868921e-001  1.019643147337545e+000  1.550157867072068e+000 -9.929751825283550e-002  1.517844619565152e+000 -3.322737322322526e-001 -4.611182200590955e-003  3.744662420085554e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.116666666666666e+000  2.110229641453399e-001 -1.607719353243484e-001  1.020028899369762e+000  1.557169671497479e+000 -1.031428990409327e-001  1.513941189360098e+000 -3.374853396318913e-001 -1.534983681085870e-002  3.505263602816829e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.125000000000000e+000  2.103568676334849e-001 -1.513811384932777e-001  1.020442713116130e+000  1.564435932213383e+000 -1.070855071999173e-001  1.510452844973088e+000 -3.429344503393468e-001 -2.620849962284654e-002  3.202137591540984e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.133333333333333e+000  2.097151321976137e-001 -1.420611455036990e-001  1.020870292039233e+000  1.571910430240220e+000 -1.110562456122020e-001  1.507374150678692e+000 -3.484923262593754e-001 -3.712749270812515e-002  2.839378582364912e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
